RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
394753,64,"Knoxville, TN",Msa,TN,135000.0,143650.0,138000.0,149900.0,148000.0,148955.0,148850.0,145000.0,142500.0,140000.0,144600.0,136900.0,149900.0,142000.0,137000.0,147500.0,149950.0,137000.0,146000.0,138000.0,139000.0,140000.0,138250.0,130100.0,139000.0,139950.0,137900.0,140000.0,146000.0,144500.0,150000.0,140000.0,140575.0,142399.0,143881.0,140700.0,135900.0,145000.0,143450.0,149450.0,143750.0,147000.0,149250.0,136000.0,138500.0,129400.0,140000.0,135000.0,130500.0,127500.0,144000.0,143250.0,154900.0,149475.0,145000.0,145000.0,138000.0,137750.0,144000.0,121000.0,132000.0,145000.0,148000.0,152700.0,154000.0,148370.0,153022.0,150000.0,149998.0,145000.0,148200.0,137000.0,140000.0,150000.0,148850.0,154900.0,163500.0,159000.0,156000.0,150000.0,150000.0,145700.0,159900.0,142000.0,150000.0,152000.0,152000.0,159900.0,162700.0,167500.0,165000.0,156300.0,160000.0,158900.0,155000.0,155000.0,154900.0,159950.0,163500.0,165000.0,168500.0,167408.0,169000.0,163150.0,169405.0,169000.0,164000.0,163850.0,156500.0,167900.0,171500.0,173250.0,179900.0,180000.0,181990.0,180000.0,179950.0,180000.0,182000.0,170000.0,180900.0,188000.0,185000.0,190000.0,197000.0,202000.0,190000.0,193000.0,200000.0,209000.0,198148.0,193000.0,188700.0,192500.0,205000.0,211000.0,214900.0,215000.0,213500.0,210230.0,205000.0,211555.0,214000.0,204000.0,209750.0,220000.0,224900.0,219500.0,225000.0,234900.0,230551.0,235000.0,238000.0,232000.0,235000.0,240000.0
394653,65,"Greenville, SC",Msa,SC,142990.0,140000.0,148450.0,148228.0,155000.0,155350.0,153025.0,149000.0,150000.0,145197.0,143535.0,142800.0,145900.0,140000.0,140000.0,143000.0,134520.0,140000.0,145000.0,144000.0,136000.0,138000.0,137250.0,132500.0,140000.0,141000.0,136500.0,137950.0,141200.0,144200.0,143000.0,152500.0,146500.0,145947.0,134450.0,135500.0,139173.0,136000.0,139851.0,145100.0,149839.0,157000.0,148000.0,147832.0,143000.0,144350.0,140661.0,144150.0,141199.0,135000.0,143975.0,144250.0,155953.0,150000.0,155000.0,149000.0,144500.0,147950.0,145000.0,155091.0,144400.0,145000.0,148000.0,160000.0,164800.0,160566.0,162000.0,148250.0,151950.0,153000.0,155459.0,150000.0,148500.0,149900.0,142500.0,161205.0,157000.0,161500.0,158866.0,160000.0,160000.0,157880.0,157475.0,155000.0,161000.0,162826.0,155000.0,167100.0,176000.0,174000.0,171800.0,162474.0,160000.0,166750.0,165000.0,162500.0,170000.0,166750.0,168775.0,183000.0,186000.0,177500.0,182000.0,175600.0,181600.0,176900.0,175000.0,180000.0,175000.0,181295.0,184900.0,187775.0,195000.0,195000.0,190000.0,185000.0,189400.0,186500.0,191487.0,191500.0,185000.0,193000.0,193900.0,200000.0,205000.0,205300.0,193378.0,200250.0,197000.0,198700.0,208500.0,205990.0,203899.0,205000.0,211800.0,218563.0,220000.0,220000.0,219126.0,211954.0,216195.0,208000.0,209000.0,200000.0,206750.0,225000.0,224350.0,228000.0,227000.0,229250.0,235000.0,233500.0,238000.0,240000.0,239000.0,235000.0
394952,66,"Ventura, CA",Msa,CA,495000.0,481500.0,485000.0,489000.0,480000.0,469000.0,449000.0,431000.0,425000.0,416000.0,420000.0,373750.0,380000.0,363500.0,389000.0,385000.0,400000.0,409000.0,417000.0,410000.0,400000.0,375000.0,385000.0,392500.0,375000.0,399000.0,405000.0,394000.0,390000.0,390000.0,395000.0,410000.0,390000.0,400000.0,390000.0,373500.0,360000.0,373500.0,385000.0,385000.0,375000.0,380000.0,385000.0,377000.0,360000.0,379000.0,352500.0,351500.0,349000.0,375000.0,386000.0,380750.0,395000.0,389000.0,380000.0,398000.0,375000.0,395000.0,385000.0,393000.0,405000.0,410000.0,434250.0,440000.0,467500.0,460000.0,450000.0,460000.0,450000.0,452900.0,467000.0,453500.0,440000.0,450000.0,461500.0,475000.0,480000.0,500000.0,503750.0,477250.0,490000.0,470000.0,488750.0,487500.0,480000.0,480000.0,499000.0,510000.0,530000.0,525000.0,510000.0,505000.0,513500.0,520000.0,510000.0,510000.0,505000.0,517000.0,535000.0,535000.0,560000.0,527000.0,550000.0,515500.0,545000.0,540000.0,538000.0,535000.0,545000.0,552500.0,578000.0,570000.0,573250.0,570000.0,575000.0,565000.0,570000.0,602000.0,577750.0,600000.0,565000.0,570000.0,595000.0,599000.0,615000.0,590000.0,594750.0,610000.0,615000.0,591000.0,590000.0,572500.0,575000.0,590000.0,605000.0,600000.0,589000.0,599737.0,603750.0,600000.0,604000.0,595000.0,590000.0,611000.0,601000.0,605000.0,618500.0,610000.0,635000.0,650000.0,660000.0,690000.0,678000.0,685000.0,670000.0,705500.0
394318,67,"Allentown, PA",Msa,PA,195000.0,190000.0,195250.0,192000.0,205000.0,210000.0,212500.0,199900.0,198000.0,205000.0,193118.0,193900.0,185000.0,182900.0,180000.0,186000.0,191500.0,196000.0,184575.0,189000.0,184900.0,180250.0,190000.0,194950.0,186750.0,184450.0,187500.0,175000.0,198500.0,207075.0,195000.0,190000.0,185000.0,179950.0,185000.0,184450.0,182000.0,165000.0,170000.0,176000.0,185000.0,189000.0,175995.0,183650.0,177000.0,168500.0,175687.0,179825.0,159999.0,157750.0,170000.0,177400.0,185000.0,176000.0,176000.0,175000.0,176150.0,171000.0,165000.0,166000.0,165000.0,163125.0,172500.0,175000.0,176500.0,190000.0,195000.0,178000.0,179450.0,175000.0,183500.0,172500.0,169250.0,179900.0,165000.0,180000.0,182000.0,190000.0,182000.0,177000.0,177250.0,184500.0,168000.0,163000.0,169450.0,164300.0,165000.0,176875.0,190500.0,191959.0,182750.0,179925.0,170000.0,173000.0,174000.0,175800.0,169900.0,167000.0,175000.0,179900.0,185000.0,189000.0,190000.0,181000.0,173000.0,179750.0,179900.0,167500.0,170000.0,170000.0,175000.0,181500.0,189900.0,187500.0,200000.0,184900.0,185000.0,181000.0,185000.0,184900.0,169900.0,181500.0,185000.0,195000.0,200000.0,200000.0,209900.0,187500.0,197000.0,195000.0,191500.0,185000.0,185000.0,185000.0,194900.0,204320.0,206900.0,215000.0,215000.0,210000.0,202000.0,200000.0,200000.0,185000.0,199999.0,209000.0,207000.0,218988.0,220500.0,225000.0,229900.0,228300.0,233000.0,237200.0,230000.0,229000.0
394561,68,"El Paso, TX",Msa,TX,135000.0,129925.0,129000.0,136300.0,145000.0,137000.0,134222.0,135000.0,128975.0,135900.0,129500.0,126450.0,132950.0,128000.0,126250.0,120950.0,130225.0,129970.0,131549.0,127475.0,129475.0,125725.0,133000.0,130000.0,129900.0,123000.0,131225.0,128975.0,129900.0,135450.0,134950.0,134225.0,135450.0,135000.0,131975.0,129725.0,128725.0,129450.0,132225.0,130000.0,130450.0,131475.0,137450.0,130000.0,138500.0,132450.0,136000.0,126450.0,135000.0,129900.0,129950.0,132725.0,135000.0,136950.0,142450.0,137000.0,137500.0,143950.0,146792.0,135095.0,136080.0,138000.0,137250.0,136000.0,139900.0,146500.0,143550.0,139020.0,145950.0,140270.0,144950.0,134925.0,137500.0,136625.0,134900.0,145000.0,145950.0,145000.0,139950.0,138200.0,147580.0,139895.0,145000.0,132749.0,143975.0,139000.0,135300.0,142950.0,145975.0,151000.0,141950.0,139284.0,140000.0,150000.0,145950.0,139950.0,145000.0,137000.0,142250.0,145500.0,147950.0,148000.0,148475.0,143016.0,154000.0,147000.0,154060.0,147500.0,145950.0,147950.0,145750.0,150900.0,151500.0,151950.0,155350.0,149000.0,149925.0,154500.0,157100.0,149450.0,150000.0,155000.0,155600.0,154475.0,155238.0,161000.0,155950.0,154900.0,157500.0,157725.0,159500.0,149900.0,164500.0,157725.0,157950.0,164500.0,161950.0,168950.0,165000.0,164925.0,164850.0,169000.0,168000.0,162975.0,165950.0,169000.0,165000.0,169975.0,175000.0,179950.0,183050.0,186000.0,181000.0,179900.0,181950.0,182000.0
394367,69,"Baton Rouge, LA",Msa,LA,168000.0,170000.0,169000.0,173000.0,170000.0,176900.0,172500.0,165950.0,171400.0,162450.0,156800.0,165000.0,170000.0,166700.0,170000.0,174225.0,175000.0,174000.0,165900.0,163000.0,165000.0,165000.0,159900.0,159900.0,165000.0,170000.0,168900.0,160900.0,169950.0,167000.0,171000.0,175000.0,162450.0,174900.0,169000.0,168700.0,165000.0,168000.0,165900.0,165000.0,173900.0,175000.0,173000.0,170000.0,169700.0,170000.0,174900.0,161375.0,172000.0,170450.0,173999.0,176100.0,174000.0,179900.0,175000.0,175800.0,174900.0,179000.0,163500.0,168000.0,170176.0,175000.0,180000.0,180000.0,179900.0,176650.0,180000.0,175000.0,174700.0,174450.0,189110.0,175000.0,169000.0,179900.0,185000.0,180000.0,189000.0,185000.0,181555.0,177750.0,183900.0,183950.0,184000.0,175000.0,195000.0,183898.0,189925.0,194250.0,190000.0,189900.0,188000.0,184675.0,186575.0,189000.0,186000.0,181450.0,191000.0,187000.0,192450.0,192000.0,195155.0,195000.0,197950.0,195000.0,188470.0,178000.0,177855.0,172900.0,183000.0,188900.0,189700.0,188900.0,199900.0,197328.0,194950.0,199000.0,203000.0,192750.0,202900.0,188953.0,200000.0,199900.0,197000.0,204900.0,203000.0,204250.0,202000.0,210000.0,200000.0,207300.0,203250.0,202000.0,195000.0,199450.0,199000.0,206500.0,219000.0,208000.0,200000.0,213000.0,205000.0,204000.0,214945.0,203000.0,204000.0,214830.0,218225.0,210700.0,216950.0,219000.0,221875.0,220000.0,225000.0,229900.0,218250.0,219900.0
394521,70,"Dayton, OH",Msa,OH,119900.0,120000.0,129600.0,125000.0,128000.0,132000.0,121000.0,118000.0,125450.0,112500.0,117000.0,112650.0,115000.0,104450.0,122500.0,115000.0,125500.0,129900.0,121250.0,115000.0,111950.0,118250.0,111250.0,118900.0,109000.0,118500.0,115000.0,120000.0,120000.0,128000.0,128000.0,119000.0,115000.0,105500.0,124550.0,116950.0,113950.0,105000.0,101000.0,117000.0,115000.0,112950.0,116500.0,111450.0,115950.0,105000.0,108300.0,98950.0,97000.0,105000.0,112000.0,125000.0,124900.0,135000.0,130000.0,120000.0,127900.0,122500.0,120000.0,124000.0,110000.0,109900.0,114550.0,127500.0,128500.0,139900.0,128500.0,116000.0,117500.0,112600.0,117750.0,112000.0,120000.0,109900.0,114900.0,122100.0,130000.0,131200.0,133000.0,120000.0,125900.0,126000.0,122700.0,114250.0,116950.0,112500.0,118000.0,125000.0,134900.0,124900.0,124000.0,119950.0,119900.0,115000.0,109000.0,120000.0,115000.0,127500.0,133250.0,130000.0,135000.0,130000.0,127000.0,123000.0,122000.0,135000.0,122250.0,122150.0,125000.0,127900.0,130000.0,126900.0,142000.0,130000.0,136500.0,134250.0,134900.0,134000.0,129900.0,115000.0,132900.0,127200.0,137250.0,142000.0,150000.0,149900.0,141250.0,142950.0,135000.0,139500.0,140000.0,123000.0,135000.0,130000.0,140000.0,145000.0,159900.0,149900.0,150000.0,149500.0,139500.0,142250.0,137000.0,129000.0,139250.0,150000.0,160000.0,158000.0,159900.0,169900.0,169500.0,160900.0,165000.0,154800.0,158000.0,156000.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",125000.0,106000.0,110000.0,105000.0,113400.0,109000.0,97000.0,96350.0,109900.0,98525.0,114080.0,106000.0,113750.0,104250.0,105900.0,104271.0,104500.0,106000.0,97500.0,99598.0,102000.0,106500.0,109450.0,100000.0,105000.0,101900.0,111900.0,105000.0,113000.0,105000.0,112000.0,105000.0,105250.0,107500.0,105440.0,110000.0,125460.0,114181.0,125250.0,119000.0,115000.0,104000.0,103500.0,105000.0,119950.0,116600.0,119900.0,119000.0,124950.0,115000.0,121000.0,114500.0,110750.0,122000.0,116025.0,109900.0,112000.0,125000.0,120000.0,125000.0,125000.0,132000.0,129000.0,126700.0,124500.0,128500.0,125000.0,126350.0,114000.0,130000.0,148500.0,135000.0,130875.0,135000.0,131000.0,135000.0,142000.0,128000.0,127000.0,141209.0,136500.0,144815.0,132500.0,131500.0,139000.0,138200.0,145000.0,145000.0,132400.0,145450.0,145000.0,141750.0,138750.0,144950.0,144750.0,140000.0,151125.0,142000.0,141500.0,146600.0,140400.0,138500.0,149000.0,143000.0,153000.0,149500.0,150000.0,159000.0,158250.0,155000.0,149250.0,159450.0,155000.0,158000.0,151995.0,162000.0,162000.0,158100.0,167700.0,166450.0,172500.0,172500.0,173500.0,164950.0,179500.0,182250.0,172250.0
394486,72,"Columbia, SC",Msa,SC,140377.0,140170.0,142808.0,149000.0,146695.0,148200.0,149480.0,141500.0,142000.0,141900.0,140000.0,140565.0,139990.0,138000.0,141300.0,139550.0,143675.0,149575.0,146950.0,135668.0,140000.0,134500.0,139000.0,139950.0,139135.0,135000.0,139900.0,137500.0,144900.0,148815.0,146450.0,146050.0,147449.0,143000.0,135450.0,143829.0,144040.0,131700.0,142360.0,142250.0,154000.0,149900.0,140000.0,140000.0,145000.0,142242.0,141000.0,150000.0,128250.0,143200.0,144456.0,148113.0,145000.0,148900.0,142000.0,142000.0,150000.0,136590.0,143990.0,145000.0,145000.0,149900.0,145663.0,154503.0,157958.0,159900.0,155943.0,150000.0,149900.0,159950.0,158450.0,145000.0,139750.0,151945.0,148948.0,153524.0,162000.0,151932.0,149525.0,149707.0,148000.0,145995.0,139995.0,132000.0,144000.0,145000.0,145000.0,155000.0,160000.0,154000.0,153700.0,149882.0,154000.0,144000.0,149000.0,145000.0,149900.0,159900.0,156775.0,165000.0,168000.0,164900.0,168517.0,168455.0,163000.0,158950.0,160890.0,155450.0,153000.0,161014.0,166990.0,165185.0,166553.0,168534.0,170000.0,169900.0,164900.0,164900.0,165950.0,165000.0,168000.0,169265.0,170000.0,174338.0,178368.0,175000.0,172500.0,179500.0,174000.0,174985.0,176990.0,170025.0,177000.0,176750.0,180000.0,188000.0,190000.0,192800.0,180000.0,179950.0,179250.0,184000.0,185000.0,172200.0,182450.0,184950.0,191500.0,195000.0,200000.0,203590.0,201500.0,205000.0,201264.0,203000.0,199500.0,202500.0
394648,73,"Greensboro, NC",Msa,NC,140000.0,141750.0,141000.0,140000.0,148000.0,143000.0,145000.0,140000.0,139000.0,138750.0,140000.0,130000.0,125000.0,133500.0,130000.0,135500.0,145000.0,140000.0,137000.0,137050.0,130000.0,131250.0,136250.0,131500.0,119000.0,130000.0,137000.0,134000.0,138000.0,138500.0,144000.0,129000.0,126000.0,137000.0,134500.0,113000.0,128995.0,125000.0,128250.0,126500.0,127000.0,128250.0,134750.0,125000.0,120000.0,125750.0,116000.0,119500.0,106750.0,128000.0,126250.0,138000.0,142500.0,133000.0,130000.0,126000.0,130750.0,135000.0,128500.0,130000.0,120000.0,132000.0,135731.0,134250.0,145750.0,145000.0,141000.0,135250.0,126250.0,134750.0,134000.0,120000.0,124500.0,136500.0,141250.0,135000.0,141500.0,142000.0,140000.0,135000.0,144000.0,132000.0,130000.0,137750.0,144000.0,136500.0,139750.0,153000.0,155750.0,144000.0,145000.0,140000.0,139500.0,135000.0,143000.0,134900.0,130392.0,140000.0,150000.0,145000.0,159000.0,152000.0,155000.0,145750.0,145000.0,148500.0,136500.0,142000.0,144500.0,149000.0,146000.0,147000.0,153000.0,160000.0,158000.0,152000.0,147000.0,157000.0,159500.0,140000.0,147000.0,160750.0,155000.0,158000.0,169000.0,166250.0,160000.0,162000.0,154500.0,169500.0,150500.0,148500.0,159000.0,155000.0,174000.0,170000.0,175000.0,175000.0,163000.0,162000.0,170000.0,165000.0,160000.0,159000.0,171500.0,174000.0,175000.0,175000.0,181500.0,192000.0,188500.0,185000.0,185000.0,188000.0,185000.0,183240.0
394304,74,"Akron, OH",Msa,OH,127450.0,119000.0,122500.0,123400.0,127035.0,123500.0,127500.0,125001.0,119000.0,115000.0,120000.0,104745.0,115000.0,124000.0,118282.0,125000.0,119900.0,119998.0,112000.0,122000.0,120000.0,120750.0,114499.0,116500.0,107000.0,121750.0,119900.0,118000.0,134250.0,116500.0,126500.0,111000.0,122276.0,130000.0,119950.0,122000.0,115571.0,121000.0,111000.0,120000.0,142000.0,131000.0,127500.0,122000.0,116250.0,120000.0,108000.0,131000.0,110000.0,120000.0,128000.0,122000.0,139400.0,123000.0,132000.0,120000.0,121750.0,127000.0,123000.0,112000.0,116500.0,132000.0,125000.0,137500.0,140000.0,140000.0,144500.0,127400.0,127000.0,126800.0,120000.0,114613.0,98338.0,127000.0,129000.0,123000.0,145000.0,132000.0,130000.0,125000.0,120000.0,127000.0,125000.0,106000.0,124000.0,130000.0,124300.0,131000.0,139900.0,143000.0,135000.0,136000.0,129000.0,132725.0,130000.0,114000.0,126000.0,124950.0,126750.0,136700.0,140000.0,137250.0,138000.0,143001.0,134000.0,135000.0,126500.0,124900.0,120474.0,135000.0,140000.0,147500.0,155000.0,153000.0,140500.0,139950.0,141250.0,139450.0,139000.0,125000.0,118950.0,125000.0,140250.0,143400.0,150750.0,150000.0,147500.0,148300.0,150000.0,155750.0,140000.0,144000.0,140000.0,145000.0,150000.0,153000.0,167000.0,160325.0,156125.0,146000.0,145000.0,154500.0,151500.0,137000.0,150000.0,162000.0,155500.0,164000.0,163800.0,167500.0,169000.0,174900.0,171500.0,169900.0,154000.0,147000.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,235000.0,225000.0,227200.0,230000.0,240000.0,230000.0,230000.0,220000.0,205250.0,188000.0,190000.0,175000.0,170000.0,175000.0,165000.0,170000.0,177000.0,172500.0,176000.0,165000.0,164000.0,160000.0,165400.0,164700.0,162000.0,170000.0,163700.0,172500.0,167000.0,167250.0,170000.0,160000.0,164900.0,157750.0,158250.0,150500.0,148000.0,153204.0,162100.0,162750.0,159950.0,156300.0,152625.0,160000.0,150000.0,150000.0,155000.0,153050.0,155000.0,160000.0,161950.0,174500.0,175000.0,171000.0,170000.0,170000.0,177750.0,174600.0,191850.0,177000.0,171375.0,180000.0,186045.0,196000.0,200000.0,212250.0,200000.0,205000.0,209000.0,200000.0,217500.0,211100.0,207473.0,205000.0,209800.0,216000.0,225000.0,227500.0,219900.0,225000.0,230000.0,229000.0,228000.0,230000.0,220000.0,225222.0,225000.0,239900.0,240000.0,235900.0,240000.0,239900.0,240000.0,242000.0,255000.0,247250.0,240000.0,240000.0,241998.0,253475.0,255800.0,255000.0,253500.0,249900.0,253700.0,250000.0,265000.0,250000.0,250000.0,257500.0,257000.0,260000.0,265000.0,265000.0,266583.0,269990.0,277657.0,272591.0,280000.0,275000.0,270000.0,269000.0,269000.0,270000.0,270745.0,275000.0,270000.0,268500.0,265000.0,275000.0,281475.0,270000.0,273000.0,275000.0,275000.0,289900.0,281000.0,275000.0,275000.0,282000.0,269900.0,279000.0,285000.0,275000.0,275000.0,280000.0,290000.0,285000.0,285000.0,308950.0,299050.0,294500.0,308000.0,315000.0,315000.0,315000.0
394798,76,"Little Rock, AR",Msa,AR,133000.0,140000.0,140000.0,145000.0,149900.0,148000.0,140000.0,143000.0,142000.0,139950.0,137000.0,133000.0,140000.0,135000.0,142600.0,143606.0,151000.0,149000.0,149000.0,143000.0,140000.0,143000.0,139950.0,155000.0,140909.0,145000.0,146000.0,155000.0,154000.0,154593.0,155000.0,146666.0,155000.0,151700.0,150500.0,154250.0,144000.0,150000.0,155000.0,156000.0,158000.0,150000.0,151000.0,149900.0,149450.0,146000.0,158000.0,154000.0,155000.0,149900.0,159650.0,155000.0,162750.0,163000.0,165000.0,166000.0,167000.0,164382.0,165000.0,159900.0,160500.0,166000.0,169900.0,175000.0,181000.0,180000.0,176390.0,174000.0,169900.0,174894.0,179900.0,165000.0,170000.0,165250.0,172000.0,175000.0,183000.0,185000.0,185000.0,177000.0,173900.0,171950.0,175000.0,174500.0,169500.0,174000.0,179825.0,180000.0,185863.0,180000.0,185000.0,180000.0,172500.0,166000.0,158000.0,150628.0,155000.0,157700.0,157500.0,160100.0,164900.0,155000.0,152250.0,153000.0,169999.0,159950.0,166725.0,160000.0,175000.0,161900.0,165000.0,165000.0,179900.0,159437.0,164000.0,159000.0,155000.0,160000.0,157000.0,154000.0,157500.0,157500.0,163375.0,167000.0,172000.0,169000.0,159700.0,161550.0,160750.0,166000.0,165000.0,162853.0,159925.0,162500.0,164800.0,172450.0,173000.0,170950.0,172000.0,165600.0,164000.0,175000.0,164900.0,162440.0,165000.0,178000.0,180000.0,177500.0,179900.0,185000.0,190000.0,185250.0,185825.0,189000.0,185000.0,179000.0
395134,77,"Stockton, CA",Msa,CA,326500.0,303500.0,278000.0,270000.0,250000.0,245000.0,234250.0,225000.0,235000.0,207636.0,216000.0,190000.0,191000.0,180000.0,190000.0,200000.0,190000.0,199000.0,180000.0,180000.0,185000.0,187000.0,195000.0,190000.0,184500.0,185000.0,180000.0,195000.0,189500.0,183250.0,175000.0,195000.0,178000.0,180750.0,174000.0,180000.0,175000.0,175000.0,175000.0,171500.0,172000.0,175000.0,174000.0,176500.0,163500.0,165000.0,170000.0,165000.0,175000.0,165000.0,180500.0,175000.0,185000.0,175000.0,175000.0,190000.0,186000.0,200000.0,200000.0,199000.0,182500.0,220000.0,210500.0,220500.0,225000.0,240000.0,240000.0,252000.0,235000.0,240000.0,256500.0,245000.0,244000.0,265000.0,255000.0,258750.0,270000.0,270000.0,270000.0,280000.0,272000.0,260000.0,290000.0,266500.0,280000.0,280000.0,280000.0,285000.0,304750.0,295000.0,303000.0,300000.0,290000.0,310000.0,315000.0,300000.0,312000.0,315000.0,315000.0,330000.0,320000.0,322000.0,330500.0,328000.0,325000.0,325000.0,337000.0,325000.0,335000.0,347000.0,349000.0,345000.0,350000.0,359750.0,365000.0,366000.0,356000.0,375000.0,372500.0,365000.0,384000.0,395000.0,380500.0,380000.0,383500.0,375000.0,395000.0,380000.0,378000.0,393750.0,400000.0,400000.0,410000.0,404000.0,403000.0,388000.0,400000.0,385500.0,410000.0,400000.0,395000.0,415000.0,420000.0,420000.0,435750.0,424250.0,430000.0,430000.0,420000.0,422500.0,420500.0,425000.0,430000.0,440000.0,425000.0,435000.0
394457,78,"Charleston, SC",Msa,SC,195000.0,210000.0,212250.0,207807.0,207770.0,210000.0,205210.0,194329.0,198000.0,190738.0,192391.0,189000.0,192000.0,195000.0,190000.0,195481.0,200435.0,193000.0,185940.0,181153.0,183195.0,179108.0,195534.0,197610.0,191379.0,195000.0,190000.0,193000.0,194900.0,201125.0,209000.0,206995.0,199635.0,217000.0,200000.0,200000.0,176609.0,200000.0,204144.0,201500.0,204450.0,202000.0,205000.0,188601.0,201495.0,202630.0,200000.0,195000.0,189145.0,195000.0,191580.0,217250.0,215009.0,220000.0,217500.0,200528.0,204861.0,199500.0,214000.0,196000.0,200000.0,210000.0,215000.0,218846.0,230000.0,220000.0,225018.0,223001.0,210000.0,215000.0,235000.0,220000.0,221000.0,228704.0,226656.0,235000.0,230000.0,235000.0,219490.0,222000.0,225590.0,229995.0,226404.0,228000.0,225257.0,235000.0,230000.0,235050.0,244610.0,240000.0,234000.0,242000.0,230500.0,250000.0,247750.0,220000.0,243950.0,238000.0,239500.0,248500.0,251848.0,247000.0,247000.0,252305.0,245000.0,249500.0,246650.0,244983.0,248900.0,251103.0,255650.0,264408.0,263000.0,265490.0,253990.0,252900.0,261000.0,255000.0,278765.0,264110.0,258900.0,265000.0,263940.0,275000.0,274000.0,266000.0,270000.0,275000.0,265000.0,275000.0,275000.0,265000.0,276954.0,275000.0,279900.0,286000.0,290000.0,284930.0,288878.0,289900.0,283000.0,270000.0,285000.0,289548.0,290000.0,285000.0,290750.0,283000.0,285000.0,310000.0,316900.0,311465.0,319750.0,317041.0,325000.0,305000.0
395143,79,"Syracuse, NY",Msa,NY,111000.0,112000.0,111000.0,120000.0,127000.0,126000.0,127000.0,120000.0,118000.0,119000.0,115000.0,114499.0,112500.0,119000.0,119740.0,122200.0,128500.0,122930.0,125000.0,124900.0,125000.0,115000.0,114160.0,115000.0,114000.0,112000.0,120000.0,125000.0,124000.0,121000.0,128750.0,125000.0,134600.0,121700.0,116200.0,119000.0,111250.0,120000.0,124900.0,122000.0,125000.0,125650.0,130000.0,122670.0,125000.0,113200.0,122000.0,109500.0,115000.0,113500.0,120000.0,122000.0,130000.0,133000.0,128000.0,120000.0,122250.0,127580.0,120000.0,111000.0,114000.0,117240.0,127297.0,125000.0,132750.0,135250.0,134900.0,129000.0,133500.0,125730.0,125000.0,117500.0,110000.0,119950.0,124950.0,122000.0,134000.0,133000.0,134250.0,130000.0,123700.0,132000.0,120000.0,121000.0,113748.0,119700.0,130000.0,136500.0,130598.0,135000.0,135000.0,129600.0,125000.0,125000.0,122500.0,129750.0,124500.0,115750.0,129900.0,130000.0,135000.0,142000.0,144500.0,135075.0,140250.0,130500.0,125000.0,125000.0,119000.0,118000.0,127000.0,135000.0,139088.0,142750.0,135000.0,136875.0,136000.0,135000.0,135445.0,123250.0,129900.0,125000.0,133000.0,140400.0,149625.0,142250.0,148000.0,144148.0,135000.0,142900.0,139900.0,130000.0,134700.0,131440.0,140000.0,145000.0,157250.0,155000.0,150000.0,153000.0,152000.0,145745.0,152000.0,144950.0,145000.0,145000.0,150000.0,157250.0,161000.0,160000.0,175000.0,170000.0,165000.0,165000.0,160000.0,157000.0
